TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
glioma	glioma	0.387804451745529	-0.947254056751262	16050	20	1	20	16828	3156,2224,1595,10654,4597,51478,9453,2222,1718,1717,10682,3422,7108,6713,3157,91734,4598,50814,3930,4047	HMGCR,FDPS,CYP51A1,PMVK,MVD,HSD17B7,GGPS1,FDFT1,DHCR24,DHCR7,EBP,IDI1,TM7SF2,SQLE,HMGCS1,IDI2,MVK,NSDHL,LBR,LSS
adenoid_cystic_carcinoma	adenoid_cystic_carcinoma	0.389487398977091	-0.942923765986473	1123	2	0.1	20	16828	4598,10654	MVK,PMVK
salivary_gland	salivary_gland	0.396431913028186	-0.925250972632153	1139	2	0.1	20	16828	4598,10654	MVK,PMVK
pituitary	pituitary	0.396972294217524	-0.923888788595412	420	1	0.05	20	16828	3156	HMGCR
upper_aerodigestive_tract-larynx-carcinoma-squamous_cell_carcinoma	upper_aerodigestive_tract-larynx-carcinoma-squamous_cell_carcinoma	0.412337150927422	-0.885913936786256	1946	3	0.15	20	16828	2222,7108,3930	FDFT1,TM7SF2,LBR
liver	liver	0.412710535349055	-0.885008814686444	16100	20	1	20	16828	1717,1718,2222,9453,10654,4597,51478,2224,1595,3156,3930,4047,50814,4598,91734,6713,3157,7108,10682,3422	DHCR7,DHCR24,FDFT1,GGPS1,PMVK,MVD,HSD17B7,FDPS,CYP51A1,HMGCR,LBR,LSS,NSDHL,MVK,IDI2,SQLE,HMGCS1,TM7SF2,EBP,IDI1
larynx	larynx	0.41301032015113	-0.88428269807391	1948	3	0.15	20	16828	2222,7108,3930	FDFT1,TM7SF2,LBR
femur	femur	0.421345549955199	-0.864301998216962	1197	2	0.1	20	16828	2224,6713	FDPS,SQLE
thyroid-other-neoplasm	thyroid-other-neoplasm	0.422195137009123	-0.862287661850445	7637	10	0.5	20	16828	51478,4597,3422,7108,2224,1717,3930,4047,4598,1718	HSD17B7,MVD,IDI1,TM7SF2,FDPS,DHCR7,LBR,LSS,MVK,DHCR24
parathyroid	parathyroid	0.436849269740598	-0.828167063887368	476	1	0.05	20	16828	1595	CYP51A1
haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-mantle_cell_lymphoma	haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-mantle_cell_lymphoma	0.436849269740598	-0.828167063887368	476	1	0.05	20	16828	4598	MVK
brain	brain	0.436959927953008	-0.827913786139106	16146	20	1	20	16828	1595,2224,3156,9453,51478,10654,4597,1718,2222,1717,7108,3422,10682,91734,3157,6713,4598,4047,3930,50814	CYP51A1,FDPS,HMGCR,GGPS1,HSD17B7,PMVK,MVD,DHCR24,FDFT1,DHCR7,TM7SF2,IDI1,EBP,IDI2,HMGCS1,SQLE,MVK,LSS,LBR,NSDHL
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-plasma_cell_myeloma	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-plasma_cell_myeloma	0.44914209219146	-0.800415977625867	1263	2	0.1	20	16828	2224,9453	FDPS,GGPS1
plasma_cell_myeloma	plasma_cell_myeloma	0.44914209219146	-0.800415977625867	1263	2	0.1	20	16828	2224,9453	FDPS,GGPS1
large_intestine-carcinoma-adenocarcinoma	large_intestine-carcinoma-adenocarcinoma	0.450143141805001	-0.798189653898589	16170	20	1	20	16828	1717,2222,1718,51478,10654,4597,9453,3156,1595,2224,50814,3930,4047,4598,3157,6713,91734,3422,10682,7108	DHCR7,FDFT1,DHCR24,HSD17B7,PMVK,MVD,GGPS1,HMGCR,CYP51A1,FDPS,NSDHL,LBR,LSS,MVK,HMGCS1,SQLE,IDI2,IDI1,EBP,TM7SF2
upper_aerodigestive_tract-mouth-carcinoma-squamous_cell_carcinoma	upper_aerodigestive_tract-mouth-carcinoma-squamous_cell_carcinoma	0.452169682730635	-0.793697765325142	6953	9	0.45	20	16828	2222,4598,1595,3156,3422,91734,9453,4597,6713	FDFT1,MVK,CYP51A1,HMGCR,IDI1,IDI2,GGPS1,MVD,SQLE
adenoma	adenoma	0.453140465791376	-0.791553122554004	2873	4	0.2	20	16828	91734,1717,1718,10682	IDI2,DHCR7,DHCR24,EBP
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-acute_lymphoblastic_leukaemia	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-acute_lymphoblastic_leukaemia	0.457351150443626	-0.782303801427312	2081	3	0.15	20	16828	3156,4597,3157	HMGCR,MVD,HMGCS1
skin-trunk-malignant_melanoma-nodular	skin-trunk-malignant_melanoma-nodular	0.46073877697155	-0.774924040902392	1291	2	0.1	20	16828	4047,1717	LSS,DHCR7
pancreas-carcinoma-adenocarcinoma	pancreas-carcinoma-adenocarcinoma	0.464442454570788	-0.766917615225697	517	1	0.05	20	16828	9453	GGPS1
head_neck	head_neck	0.469376855748963	-0.756349302811978	15361	19	0.95	20	16828	4598,50814,4047,3930,10682,3422,7108,6713,3157,91734,2222,1718,1717,3156,2224,1595,10654,4597,9453	MVK,NSDHL,LSS,LBR,EBP,IDI1,TM7SF2,SQLE,HMGCS1,IDI2,FDFT1,DHCR24,DHCR7,HMGCR,FDPS,CYP51A1,PMVK,MVD,GGPS1
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-Burkitt_lymphoma	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-Burkitt_lymphoma	0.469832415725332	-0.755379210148008	2119	3	0.15	20	16828	2222,3156,1717	FDFT1,HMGCR,DHCR7
Burkitt_lymphoma	Burkitt_lymphoma	0.469832415725332	-0.755379210148008	2119	3	0.15	20	16828	1717,3156,2222	DHCR7,HMGCR,FDFT1
chondroblastoma	chondroblastoma	0.475502593370357	-0.743382943025536	534	1	0.05	20	16828	3156	HMGCR
lung-right_upper_lobe-carcinoma-adenocarcinoma	lung-right_upper_lobe-carcinoma-adenocarcinoma	0.476528732936002	-0.741227257735228	10376	13	0.65	20	16828	10654,4597,3157,10682,3156,2224,7108,50814,3930,1717,4047,4598,2222	PMVK,MVD,HMGCS1,EBP,HMGCR,FDPS,TM7SF2,NSDHL,LBR,DHCR7,LSS,MVK,FDFT1
right_upper_lobe	right_upper_lobe	0.476528732936002	-0.741227257735228	10376	13	0.65	20	16828	2222,4598,50814,1717,4047,3930,3156,10682,7108,2224,3157,10654,4597	FDFT1,MVK,NSDHL,DHCR7,LSS,LBR,HMGCR,EBP,TM7SF2,FDPS,HMGCS1,PMVK,MVD
humerus	humerus	0.4831787305337	-0.727368651265573	546	1	0.05	20	16828	3156	HMGCR
skin	skin	0.495037448307449	-0.70312186612864	16247	20	1	20	16828	6713,3157,91734,10682,3422,7108,50814,3930,4047,4598,10654,4597,51478,9453,3156,2224,1595,1717,2222,1718	SQLE,HMGCS1,IDI2,EBP,IDI1,TM7SF2,NSDHL,LBR,LSS,MVK,PMVK,MVD,HSD17B7,GGPS1,HMGCR,FDPS,CYP51A1,DHCR7,FDFT1,DHCR24
acute_lymphoblastic_leukaemia	acute_lymphoblastic_leukaemia	0.495128813056484	-0.702937321870046	2197	3	0.15	20	16828	3156,3157,4597	HMGCR,HMGCS1,MVD
hand	hand	0.495735648636996	-0.701712460791986	566	1	0.05	20	16828	51478	HSD17B7
lung	lung	0.50737612441196	-0.678502687689615	16267	20	1	20	16828	1717,2222,1718,4597,10654,51478,9453,3156,2224,1595,50814,3930,4047,4598,6713,3157,91734,10682,3422,7108	DHCR7,FDFT1,DHCR24,MVD,PMVK,HSD17B7,GGPS1,HMGCR,FDPS,CYP51A1,NSDHL,LBR,LSS,MVK,SQLE,HMGCS1,IDI2,EBP,IDI1,TM7SF2
central_nervous_system	central_nervous_system	0.517456848688791	-0.658829141495517	16283	20	1	20	16828	2222,1718,1717,3156,2224,1595,10654,4597,51478,9453,4598,50814,4047,3930,10682,3422,7108,6713,3157,91734	FDFT1,DHCR24,DHCR7,HMGCR,FDPS,CYP51A1,PMVK,MVD,HSD17B7,GGPS1,MVK,NSDHL,LSS,LBR,EBP,IDI1,TM7SF2,SQLE,HMGCS1,IDI2
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm	0.529019847432507	-0.636729329051644	7307	9	0.45	20	16828	51478,3157,6713,9453,91734,3156,50814,4047,2222	HSD17B7,HMGCS1,SQLE,GGPS1,IDI2,HMGCR,NSDHL,LSS,FDFT1
large_intestine-colon-adenoma	large_intestine-colon-adenoma	0.532268679575595	-0.630606880332423	627	1	0.05	20	16828	1717	DHCR7
oesophagus-upper_third-carcinoma-squamous_cell_carcinoma	oesophagus-upper_third-carcinoma-squamous_cell_carcinoma	0.533422823218348	-0.628440879963732	629	1	0.05	20	16828	4598	MVK
upper_third	upper_third	0.533422823218348	-0.628440879963732	629	1	0.05	20	16828	4598	MVK
skin-scalp-malignant_melanoma	skin-scalp-malignant_melanoma	0.536296357489688	-0.623068364943065	634	1	0.05	20	16828	2222	FDFT1
mouth	mouth	0.537906853375264	-0.620069868800161	9004	11	0.55	20	16828	4047,2222,4598,6713,4597,10654,9453,91734,3156,3422,1595	LSS,FDFT1,MVK,SQLE,MVD,PMVK,GGPS1,IDI2,HMGCR,IDI1,CYP51A1
oesophagus-carcinoma-adenocarcinoma	oesophagus-carcinoma-adenocarcinoma	0.538350772176707	-0.619244938381871	13112	16	0.8	20	16828	6713,3157,91734,3422,50814,4047,4598,10654,4597,51478,3156,2224,1595,1717,2222,1718	SQLE,HMGCS1,IDI2,IDI1,NSDHL,LSS,MVK,PMVK,MVD,HSD17B7,HMGCR,FDPS,CYP51A1,DHCR7,FDFT1,DHCR24
bone-pelvis-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	bone-pelvis-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	0.539153074076688	-0.617755751960789	639	1	0.05	20	16828	3156	HMGCR
thyroid	thyroid	0.546094592470004	-0.604963071960578	9867	12	0.6	20	16828	4598,1718,1717,4047,3930,3422,7108,2224,51478,6713,4597,91734	MVK,DHCR24,DHCR7,LSS,LBR,IDI1,TM7SF2,FDPS,HSD17B7,SQLE,MVD,IDI2
nodular	nodular	0.548709003388273	-0.600187026471048	1515	2	0.1	20	16828	1717,4047	DHCR7,LSS
ovary-carcinoma-serous_carcinoma	ovary-carcinoma-serous_carcinoma	0.550630896292568	-0.59669057398568	10710	13	0.65	20	16828	4597,6713,51478,91734,9453,10682,3156,1595,7108,1717,3930,4598,1718	MVD,SQLE,HSD17B7,IDI2,GGPS1,EBP,HMGCR,CYP51A1,TM7SF2,DHCR7,LBR,MVK,DHCR24
lung-carcinoma-small_cell_carcinoma	lung-carcinoma-small_cell_carcinoma	0.554984457296813	-0.588815170498454	9908	12	0.6	20	16828	6713,10654,4597,3156,10682,7108,50814,1717,4047,3930,2222,4598	SQLE,PMVK,MVD,HMGCR,EBP,TM7SF2,NSDHL,DHCR7,LSS,LBR,FDFT1,MVK
small_cell_carcinoma	small_cell_carcinoma	0.556067526386273	-0.586865541771027	9913	12	0.6	20	16828	4598,2222,4047,1717,3930,50814,7108,10682,3156,10654,6713,4597	MVK,FDFT1,LSS,DHCR7,LBR,NSDHL,TM7SF2,EBP,HMGCR,PMVK,SQLE,MVD
upper_aerodigestive_tract	upper_aerodigestive_tract	0.556301207454104	-0.586445391394339	13181	16	0.8	20	16828	3930,4047,50814,4598,91734,6713,7108,10682,3422,1717,2222,9453,4597,10654,1595,3156	LBR,LSS,NSDHL,MVK,IDI2,SQLE,TM7SF2,EBP,IDI1,DHCR7,FDFT1,GGPS1,MVD,PMVK,CYP51A1,HMGCR
pancreatic_intraepithelial_neoplasia_(PanIN)	pancreatic_intraepithelial_neoplasia_(PanIN)	0.558139942514692	-0.58314555500706	673	1	0.05	20	16828	4047	LSS
pancreas-pancreatic_intraepithelial_neoplasia_(PanIN)	pancreas-pancreatic_intraepithelial_neoplasia_(PanIN)	0.558139942514692	-0.58314555500706	673	1	0.05	20	16828	4047	LSS
prostate-carcinoma-adenocarcinoma	prostate-carcinoma-adenocarcinoma	0.558623428041203	-0.582279685711084	12379	15	0.75	20	16828	50814,3930,1717,4047,4598,2222,1718,6713,4597,3157,51478,9453,10682,3156,7108	NSDHL,LBR,DHCR7,LSS,MVK,FDFT1,DHCR24,SQLE,MVD,HMGCS1,HSD17B7,GGPS1,EBP,HMGCR,TM7SF2
stomach-adenocarcinoma	stomach-adenocarcinoma	0.559438201250788	-0.580822210859127	4101	5	0.25	20	16828	4597,51478,1595,1718,3156	MVD,HSD17B7,CYP51A1,DHCR24,HMGCR
soft_tissue	soft_tissue	0.569825907645553	-0.562424389988553	5828	7	0.35	20	16828	7108,1595,2222,3156,4598,3930,51478	TM7SF2,CYP51A1,FDFT1,HMGCR,MVK,LBR,HSD17B7
urinary_tract-bladder-carcinoma	urinary_tract-bladder-carcinoma	0.574222982632148	-0.554737486613503	14050	17	0.85	20	16828	10682,3422,7108,3157,91734,4598,50814,4047,3930,3156,2224,1595,10654,51478,9453,1718,1717	EBP,IDI1,TM7SF2,HMGCS1,IDI2,MVK,NSDHL,LSS,LBR,HMGCR,FDPS,CYP51A1,PMVK,HSD17B7,GGPS1,DHCR24,DHCR7
breast	breast	0.579215732127387	-0.54608027645736	16375	20	1	20	16828	51478,10654,4597,9453,3156,1595,2224,1717,2222,1718,3157,6713,91734,3422,10682,7108,50814,4047,3930,4598	HSD17B7,PMVK,MVD,GGPS1,HMGCR,CYP51A1,FDPS,DHCR7,FDFT1,DHCR24,HMGCS1,SQLE,IDI2,IDI1,EBP,TM7SF2,NSDHL,LSS,LBR,MVK
pleura-mesothelioma	pleura-mesothelioma	0.580909012765924	-0.543161138927689	4189	5	0.25	20	16828	3156,10682,50814,1717,3930	HMGCR,EBP,NSDHL,DHCR7,LBR
urinary_tract	urinary_tract	0.592171085023445	-0.523959690877099	14112	17	0.85	20	16828	10654,51478,9453,3156,2224,1595,1717,1718,3157,91734,10682,3422,7108,50814,3930,4047,4598	PMVK,HSD17B7,GGPS1,HMGCR,FDPS,CYP51A1,DHCR7,DHCR24,HMGCS1,IDI2,EBP,IDI1,TM7SF2,NSDHL,LBR,LSS,MVK
bladder	bladder	0.592171085023445	-0.523959690877099	14112	17	0.85	20	16828	1595,2224,3156,9453,51478,10654,1718,1717,7108,3422,10682,91734,3157,4598,4047,3930,50814	CYP51A1,FDPS,HMGCR,GGPS1,HSD17B7,PMVK,DHCR24,DHCR7,TM7SF2,IDI1,EBP,IDI2,HMGCS1,MVK,LSS,LBR,NSDHL
acute_lymphoblastic_T_cell_leukaemia	acute_lymphoblastic_T_cell_leukaemia	0.592895820132902	-0.522736578162273	739	1	0.05	20	16828	3422	IDI1
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-acute_lymphoblastic_T_cell_leukaemia	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-acute_lymphoblastic_T_cell_leukaemia	0.592895820132902	-0.522736578162273	739	1	0.05	20	16828	3422	IDI1
lung-carcinoma	lung-carcinoma	0.596729668466085	-0.516291084781672	4255	5	0.25	20	16828	1717,3930,50814,3156,10682	DHCR7,LBR,NSDHL,HMGCR,EBP
large_intestine-colon-carcinoma-adenocarcinoma	large_intestine-colon-carcinoma-adenocarcinoma	0.600825135220955	-0.509451343154069	16405	20	1	20	16828	4598,4047,3930,50814,7108,3422,10682,91734,3157,6713,1718,2222,1717,1595,2224,3156,9453,51478,4597,10654	MVK,LSS,LBR,NSDHL,TM7SF2,IDI1,EBP,IDI2,HMGCS1,SQLE,DHCR24,FDFT1,DHCR7,CYP51A1,FDPS,HMGCR,GGPS1,HSD17B7,MVD,PMVK
colon	colon	0.601558474810191	-0.508231533312937	16406	20	1	20	16828	10654,4597,51478,9453,3156,2224,1595,1717,2222,1718,6713,3157,91734,10682,3422,7108,50814,3930,4047,4598	PMVK,MVD,HSD17B7,GGPS1,HMGCR,FDPS,CYP51A1,DHCR7,FDFT1,DHCR24,SQLE,HMGCS1,IDI2,EBP,IDI1,TM7SF2,NSDHL,LBR,LSS,MVK
breast-carcinoma-lobular_carcinoma	breast-carcinoma-lobular_carcinoma	0.604877776230728	-0.502728864119769	763	1	0.05	20	16828	9453	GGPS1
lobular_carcinoma	lobular_carcinoma	0.604877776230728	-0.502728864119769	763	1	0.05	20	16828	9453	GGPS1
serous_carcinoma	serous_carcinoma	0.611740729883609	-0.491446730213305	10987	13	0.65	20	16828	3930,1717,4598,1718,51478,4597,6713,91734,9453,3156,10682,1595,7108	LBR,DHCR7,MVK,DHCR24,HSD17B7,MVD,SQLE,IDI2,GGPS1,HMGCR,EBP,CYP51A1,TM7SF2
skin-head_neck-carcinoma-squamous_cell_carcinoma	skin-head_neck-carcinoma-squamous_cell_carcinoma	0.61508298307776	-0.485998088444344	14191	17	0.85	20	16828	1595,2224,3156,9453,10654,4597,1718,2222,1717,7108,3422,91734,3157,6713,4047,3930,50814	CYP51A1,FDPS,HMGCR,GGPS1,PMVK,MVD,DHCR24,FDFT1,DHCR7,TM7SF2,IDI1,IDI2,HMGCS1,SQLE,LSS,LBR,NSDHL
lymph_node	lymph_node	0.615212959870025	-0.485786794903967	1703	2	0.1	20	16828	4598,10654	MVK,PMVK
adrenal_gland	adrenal_gland	0.624566291634245	-0.47069780351416	2628	3	0.15	20	16828	7108,3930,1717	TM7SF2,LBR,DHCR7
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma	0.625529338809224	-0.469157045604055	3511	4	0.2	20	16828	3930,7108,1718,1595	LBR,TM7SF2,DHCR24,CYP51A1
chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma	chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma	0.625529338809224	-0.469157045604055	3511	4	0.2	20	16828	3930,1718,7108,1595	LBR,DHCR24,TM7SF2,CYP51A1
diffuse_adenocarcinoma	diffuse_adenocarcinoma	0.626650160452762	-0.467366851876187	4383	5	0.25	20	16828	4598,1595,6713,1717,9453	MVK,CYP51A1,SQLE,DHCR7,GGPS1
stomach-carcinoma-diffuse_adenocarcinoma	stomach-carcinoma-diffuse_adenocarcinoma	0.626650160452762	-0.467366851876187	4383	5	0.25	20	16828	4598,1595,6713,9453,1717	MVK,CYP51A1,SQLE,GGPS1,DHCR7
pancreas	pancreas	0.627767759498194	-0.465584990626667	16441	20	1	20	16828	91734,6713,3157,7108,10682,3422,3930,4047,50814,4598,9453,4597,10654,51478,2224,1595,3156,1717,1718,2222	IDI2,SQLE,HMGCS1,TM7SF2,EBP,IDI1,LBR,LSS,NSDHL,MVK,GGPS1,MVD,PMVK,HSD17B7,FDPS,CYP51A1,HMGCR,DHCR7,DHCR24,FDFT1
oesophagus-middle_third-carcinoma-squamous_cell_carcinoma	oesophagus-middle_third-carcinoma-squamous_cell_carcinoma	0.63046316456839	-0.461300547855771	3531	4	0.2	20	16828	1718,9453,91734,6713	DHCR24,GGPS1,IDI2,SQLE
middle_third	middle_third	0.630954639288024	-0.460521306048653	3533	4	0.2	20	16828	1718,9453,91734,6713	DHCR24,GGPS1,IDI2,SQLE
large_cell_carcinoma	large_cell_carcinoma	0.645120324107663	-0.438318430580337	849	1	0.05	20	16828	1717	DHCR7
lung-carcinoma-large_cell_carcinoma	lung-carcinoma-large_cell_carcinoma	0.645120324107663	-0.438318430580337	849	1	0.05	20	16828	1717	DHCR7
skin-upper_leg-malignant_melanoma	skin-upper_leg-malignant_melanoma	0.645564506673691	-0.437630140808938	850	1	0.05	20	16828	91734	IDI2
mesothelioma	mesothelioma	0.647927938327451	-0.433975795098537	4477	5	0.25	20	16828	3930,1717,50814,3156,10682	LBR,DHCR7,NSDHL,HMGCR,EBP
upper_leg	upper_leg	0.6586470294434	-0.417567503384945	880	1	0.05	20	16828	91734	IDI2
kidney-carcinoma-renal_cell_carcinoma	kidney-carcinoma-renal_cell_carcinoma	0.660743289259439	-0.414389881796852	4535	5	0.25	20	16828	3156,10682,1717,3930,50814	HMGCR,EBP,DHCR7,LBR,NSDHL
renal_cell_carcinoma	renal_cell_carcinoma	0.660743289259439	-0.414389881796852	4535	5	0.25	20	16828	3930,1717,50814,10682,3156	LBR,DHCR7,NSDHL,EBP,HMGCR
haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm-acute_myeloid_leukaemia	haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm-acute_myeloid_leukaemia	0.662869319730473	-0.41117741270284	10418	12	0.6	20	16828	1595,3422,9453,51478,3157,4597,10654,6713,1718,2222,3930,1717	CYP51A1,IDI1,GGPS1,HSD17B7,HMGCS1,MVD,PMVK,SQLE,DHCR24,FDFT1,LBR,DHCR7
acute_myeloid_leukaemia	acute_myeloid_leukaemia	0.662869319730473	-0.41117741270284	10418	12	0.6	20	16828	4597,6713,10654,3157,51478,9453,3422,1595,3930,1717,2222,1718	MVD,SQLE,PMVK,HMGCS1,HSD17B7,GGPS1,IDI1,CYP51A1,LBR,DHCR7,FDFT1,DHCR24
breast-carcinoma-ER-PR-positive_carcinoma	breast-carcinoma-ER-PR-positive_carcinoma	0.671626877260798	-0.398052334834437	1881	2	0.1	20	16828	4047,6713	LSS,SQLE
ER-PR-positive_carcinoma	ER-PR-positive_carcinoma	0.671626877260798	-0.398052334834437	1881	2	0.1	20	16828	6713,4047	SQLE,LSS
lung-carcinoma-adenocarcinoma	lung-carcinoma-adenocarcinoma	0.672804876334337	-0.396299922528117	15133	18	0.9	20	16828	7108,3422,10682,3157,6713,4598,3930,4047,50814,1595,2224,3156,9453,51478,4597,1718,2222,1717	TM7SF2,IDI1,EBP,HMGCS1,SQLE,MVK,LBR,LSS,NSDHL,CYP51A1,FDPS,HMGCR,GGPS1,HSD17B7,MVD,DHCR24,FDFT1,DHCR7
mixed_intestinal_and_diffuse_adenocarcinoma-unclassifiable	mixed_intestinal_and_diffuse_adenocarcinoma-unclassifiable	0.687805760224275	-0.374248806165485	951	1	0.05	20	16828	3156	HMGCR
stomach-carcinoma-mixed_intestinal_and_diffuse_adenocarcinoma-unclassifiable	stomach-carcinoma-mixed_intestinal_and_diffuse_adenocarcinoma-unclassifiable	0.687805760224275	-0.374248806165485	951	1	0.05	20	16828	3156	HMGCR
pancreas-carcinoid-endocrine_tumour	pancreas-carcinoid-endocrine_tumour	0.68961118709066	-0.371627337184975	7250	8	0.4	20	16828	1595,2224,51478,9453,91734,2222,1718,4047	CYP51A1,FDPS,HSD17B7,GGPS1,IDI2,FDFT1,DHCR24,LSS
large_intestine	large_intestine	0.697697141731104	-0.35997016474721	16528	20	1	20	16828	2224,1595,3156,9453,10654,4597,51478,1718,2222,1717,7108,10682,3422,91734,6713,3157,4598,4047,3930,50814	FDPS,CYP51A1,HMGCR,GGPS1,PMVK,MVD,HSD17B7,DHCR24,FDFT1,DHCR7,TM7SF2,EBP,IDI1,IDI2,SQLE,HMGCS1,MVK,LSS,LBR,NSDHL
acute_lymphoblastic_B_cell_leukaemia	acute_lymphoblastic_B_cell_leukaemia	0.69944678585746	-0.357465562313003	3828	4	0.2	20	16828	7108,2222,6713,50814	TM7SF2,FDFT1,SQLE,NSDHL
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-acute_lymphoblastic_B_cell_leukaemia	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-acute_lymphoblastic_B_cell_leukaemia	0.69944678585746	-0.357465562313003	3828	4	0.2	20	16828	6713,50814,7108,2222	SQLE,NSDHL,TM7SF2,FDFT1
squamous_cell_carcinoma	squamous_cell_carcinoma	0.700235758341544	-0.356338203011546	16531	20	1	20	16828	7108,3422,10682,91734,3157,6713,4598,3930,4047,50814,1595,2224,3156,9453,51478,10654,4597,1718,2222,1717	TM7SF2,IDI1,EBP,IDI2,HMGCS1,SQLE,MVK,LBR,LSS,NSDHL,CYP51A1,FDPS,HMGCR,GGPS1,HSD17B7,PMVK,MVD,DHCR24,FDFT1,DHCR7
pelvis	pelvis	0.700537923971055	-0.355906776239309	984	1	0.05	20	16828	3156	HMGCR
breast-carcinoma-HER-positive_carcinoma	breast-carcinoma-HER-positive_carcinoma	0.712603890180273	-0.338829566689359	2025	2	0.1	20	16828	6713,50814	SQLE,NSDHL
HER-positive_carcinoma	HER-positive_carcinoma	0.712603890180273	-0.338829566689359	2025	2	0.1	20	16828	50814,6713	NSDHL,SQLE
scalp	scalp	0.734882013626467	-0.308045318333203	2110	2	0.1	20	16828	2222,1718	FDFT1,DHCR24
pleura	pleura	0.738063049500471	-0.303726025103382	4914	5	0.25	20	16828	3930,1717,50814,3156,10682	LBR,DHCR7,NSDHL,HMGCR,EBP
upper_aerodigestive_tract-head_neck-carcinoma-squamous_cell_carcinoma	upper_aerodigestive_tract-head_neck-carcinoma-squamous_cell_carcinoma	0.752142717285584	-0.284829189414484	9263	10	0.5	20	16828	7108,3422,3156,10682,6713,10654,2222,1717,3930,50814	TM7SF2,IDI1,HMGCR,EBP,SQLE,PMVK,FDFT1,DHCR7,LBR,NSDHL
adrenal_cortical_carcinoma	adrenal_cortical_carcinoma	0.769962441932288	-0.261413542035345	2256	2	0.1	20	16828	1717,7108	DHCR7,TM7SF2
carcinoid-endocrine_tumour	carcinoid-endocrine_tumour	0.777848774881999	-0.251223150455712	7752	8	0.4	20	16828	4047,2222,1718,51478,9453,91734,1595,2224	LSS,FDFT1,DHCR24,HSD17B7,GGPS1,IDI2,CYP51A1,FDPS
skin-neck-malignant_melanoma	skin-neck-malignant_melanoma	0.779077074091138	-0.249645298222374	1223	1	0.05	20	16828	3930	LBR
neck	neck	0.781332593041414	-0.246754364426386	1231	1	0.05	20	16828	3930	LBR
haematopoietic_neoplasm	haematopoietic_neoplasm	0.787297124115355	-0.239149561643103	11082	12	0.6	20	16828	1717,3930,1718,2222,9453,6713,10654,4597,3157,51478,1595,3422	DHCR7,LBR,DHCR24,FDFT1,GGPS1,SQLE,PMVK,MVD,HMGCS1,HSD17B7,CYP51A1,IDI1
non_small_cell_carcinoma	non_small_cell_carcinoma	0.788191492264919	-0.238014208158048	5198	5	0.25	20	16828	3156,10682,50814,3930,1717	HMGCR,EBP,NSDHL,LBR,DHCR7
lung-carcinoma-non_small_cell_carcinoma	lung-carcinoma-non_small_cell_carcinoma	0.788191492264919	-0.238014208158048	5198	5	0.25	20	16828	10682,3156,50814,3930,1717	EBP,HMGCR,NSDHL,LBR,DHCR7
NS-malignant_melanoma	NS-malignant_melanoma	0.803857624417936	-0.218333109541697	3420	3	0.15	20	16828	10654,51478,3930	PMVK,HSD17B7,LBR
central_nervous_system-brainstem-glioma-astrocytoma_Grade_IV	central_nervous_system-brainstem-glioma-astrocytoma_Grade_IV	0.825842005213055	-0.191351800738708	2531	2	0.1	20	16828	10682,3930	EBP,LBR
lung-carcinoma-undifferentiated_carcinoma	lung-carcinoma-undifferentiated_carcinoma	0.825983949506559	-0.191179937240077	1408	1	0.05	20	16828	6713	SQLE
adenocarcinoma	adenocarcinoma	0.825985954645485	-0.191177509666886	16668	20	1	20	16828	1595,2224,3156,9453,51478,4597,10654,1718,2222,1717,7108,3422,10682,91734,3157,6713,4598,3930,4047,50814	CYP51A1,FDPS,HMGCR,GGPS1,HSD17B7,MVD,PMVK,DHCR24,FDFT1,DHCR7,TM7SF2,IDI1,EBP,IDI2,HMGCS1,SQLE,MVK,LBR,LSS,NSDHL
trunk	trunk	0.826431845570481	-0.190637826620915	3554	3	0.15	20	16828	1717,4047,3930	DHCR7,LSS,LBR
